indexkey,Symbol,Date,Volume_Traded
12956,DG,2022-05-09,2000884.0
12957,DG,2022-05-10,1678363.0
12958,DG,2022-05-11,1621047.0
12959,DG,2022-05-12,2384472.0
12960,DG,2022-05-13,1630557.0
12961,DG,2022-05-16,1037828.0
12962,DG,2022-05-17,2231778.0
12963,DG,2022-05-18,5494625.0
12964,DG,2022-05-19,3691177.0
12965,DG,2022-05-20,4569626.0
12966,DG,2022-05-23,2936287.0
12967,DG,2022-05-24,2444719.0
12968,DG,2022-05-25,3004442.0
12969,DG,2022-05-26,6166034.0
12970,DG,2022-05-27,2783258.0
12971,DG,2022-05-31,3672362.0
12972,DG,2022-06-01,1930073.0
12973,DG,2022-06-02,1482972.0
12974,DG,2022-06-03,1943924.0
12975,DG,2022-06-06,1879212.0
12976,DG,2022-06-07,1984650.0
12977,DG,2022-06-08,984007.0
12978,DG,2022-06-09,1855080.0
12979,DG,2022-06-10,1417088.0
12980,DG,2022-06-13,1934895.0
12981,DG,2022-06-14,1463139.0
12982,DG,2022-06-15,1457732.0
12983,DG,2022-06-16,2257347.0
12984,DG,2022-06-17,3634818.0
12985,DG,2022-06-21,1700082.0
12986,DG,2022-06-22,2040710.0
12987,DG,2022-06-23,1719886.0
12988,DG,2022-06-24,3158270.0
12989,DG,2022-06-27,1429310.0
12990,DG,2022-06-28,1280545.0
12991,DG,2022-06-29,1116495.0
12992,DG,2022-06-30,1510356.0
12993,DG,2022-07-01,1085079.0
12994,DG,2022-07-05,1846117.0
12995,DG,2022-07-06,1359387.0
12996,DG,2022-07-07,1837615.0
12997,DG,2022-07-08,1459819.0
12998,DG,2022-07-11,1021778.0
12999,DG,2022-07-12,1747603.0
13000,DG,2022-07-13,1966290.0
13001,DG,2022-07-14,1952639.0
13002,DG,2022-07-15,2793454.0
13003,DG,2022-07-18,1597918.0
13004,DG,2022-07-19,1688301.0
13005,DG,2022-07-20,1266096.0
13006,DG,2022-07-21,1515118.0
13007,DG,2022-07-22,925618.0
13008,DG,2022-07-25,981840.0
13009,DG,2022-07-26,2158053.0
13010,DG,2022-07-27,1469469.0
13011,DG,2022-07-28,1474592.0
13012,DG,2022-07-29,1294305.0
13013,DG,2022-08-01,1257631.0
13014,DG,2022-08-02,1225525.0
13015,DG,2022-08-03,1107632.0
13016,DG,2022-08-04,1319761.0
13017,DG,2022-08-05,1266498.0
13018,DG,2022-08-08,1326442.0
13019,DG,2022-08-09,1002642.0
13020,DG,2022-08-10,1112398.0
13021,DG,2022-08-11,1274885.0
13022,DG,2022-08-12,1026087.0
13023,DG,2022-08-15,1291050.0
13024,DG,2022-08-16,1863689.0
13025,DG,2022-08-17,1235404.0
13026,DG,2022-08-18,1342769.0
13027,DG,2022-08-19,1576567.0
13028,DG,2022-08-22,1822063.0
13029,DG,2022-08-23,1669382.0
13030,DG,2022-08-24,1718891.0
13031,DG,2022-08-25,3216725.0
13032,DG,2022-08-26,2783333.0
13033,DG,2022-08-29,1669931.0
13034,DG,2022-08-30,1599578.0
13035,DG,2022-08-31,2469356.0
13036,DG,2022-09-01,2471247.0
13037,DG,2022-09-02,1382757.0
13038,DG,2022-09-06,1438192.0
13039,DG,2022-09-07,1962888.0
13040,DG,2022-09-08,1221045.0
13041,DG,2022-09-09,1142601.0
13042,DG,2022-09-12,1983548.0
13043,DG,2022-09-13,1726928.0
13044,DG,2022-09-14,1454072.0
13045,DG,2022-09-15,1405955.0
13046,DG,2022-09-16,2263554.0
13047,DG,2022-09-19,2034544.0
13048,DG,2022-09-20,1676769.0
13049,DG,2022-09-21,1749373.0
13050,DG,2022-09-22,1372489.0
13051,DG,2022-09-23,2321407.0
13052,HCA,2021-09-27,1481473.0
13053,HCA,2021-09-28,1674569.0
13054,HCA,2021-09-29,1818652.0
13055,HCA,2021-09-30,2115785.0
13056,HCA,2021-10-01,1793978.0
13057,HCA,2021-10-04,1312973.0
13058,HCA,2021-10-05,1396127.0
13059,HCA,2021-10-06,1170244.0
13060,HCA,2021-10-07,1512103.0
13061,HCA,2021-10-08,817444.0
13062,HCA,2021-10-11,908974.0
13063,HCA,2021-10-12,1070624.0
13064,HCA,2021-10-13,1166695.0
13065,HCA,2021-10-14,1145979.0
13066,HCA,2021-10-15,1127142.0
13067,HCA,2021-10-18,911269.0
13068,HCA,2021-10-19,897972.0
13069,HCA,2021-10-20,1106142.0
13070,HCA,2021-10-21,1878640.0
13071,HCA,2021-10-22,2830546.0
13072,HCA,2021-10-25,2136934.0
13073,HCA,2021-10-26,1917363.0
13074,HCA,2021-10-27,1710791.0
13075,HCA,2021-10-28,1357497.0
13076,HCA,2021-10-29,1176529.0
13077,HCA,2021-11-01,1117280.0
13078,HCA,2021-11-02,1085693.0
13079,HCA,2021-11-03,1171798.0
13080,HCA,2021-11-04,1184275.0
13081,HCA,2021-11-05,1824560.0
13082,HCA,2021-11-08,1233868.0
13083,HCA,2021-11-09,1006088.0
13084,HCA,2021-11-10,881196.0
13085,HCA,2021-11-11,1105767.0
13086,HCA,2021-11-12,734137.0
13087,HCA,2021-11-15,983767.0
13088,HCA,2021-11-16,1093322.0
13089,HCA,2021-11-17,1176923.0
13090,HCA,2021-11-18,878272.0
13091,HCA,2021-11-19,1096403.0
13092,HCA,2021-11-22,1251288.0
13093,HCA,2021-11-23,1037500.0
13094,HCA,2021-11-24,1049746.0
13095,HCA,2021-11-26,1329780.0
13096,HCA,2021-11-29,1612388.0
13097,HCA,2021-11-30,3375858.0
13098,HCA,2021-12-01,1761453.0
13099,HCA,2021-12-02,1731589.0
13100,HCA,2021-12-03,1404241.0
13101,HCA,2021-12-06,1559932.0
13102,HCA,2021-12-07,1237572.0
13103,HCA,2021-12-08,1103911.0
13104,HCA,2021-12-09,1001678.0
13105,HCA,2021-12-10,1296505.0
13106,HCA,2021-12-13,1188186.0
13107,HCA,2021-12-14,2054302.0
13108,HCA,2021-12-15,1747636.0
13109,HCA,2021-12-16,1729030.0
13110,HCA,2021-12-17,3895864.0
13111,HCA,2021-12-20,1719250.0
13112,HCA,2021-12-21,1604669.0
13113,HCA,2021-12-22,1283025.0
13114,HCA,2021-12-23,822202.0
13115,HCA,2021-12-27,819256.0
13116,HCA,2021-12-28,708134.0
13117,HCA,2021-12-29,642106.0
13118,HCA,2021-12-30,617350.0
13119,HCA,2021-12-31,931465.0
13120,HCA,2022-01-03,1518455.0
13121,HCA,2022-01-04,2366795.0
13122,HCA,2022-01-05,1384812.0
13123,HCA,2022-01-06,1757423.0
13124,HCA,2022-01-07,1660008.0
13125,HCA,2022-01-10,1261961.0
13126,HCA,2022-01-11,1547844.0
13127,HCA,2022-01-12,1099367.0
13128,HCA,2022-01-13,1139420.0
13129,HCA,2022-01-14,1212078.0
13130,HCA,2022-01-18,1510274.0
13131,HCA,2022-01-19,1368194.0
13132,HCA,2022-01-20,1906490.0
13133,HCA,2022-01-21,1634313.0
13134,HCA,2022-01-24,1829749.0
13135,HCA,2022-01-25,1764494.0
13136,HCA,2022-01-26,2454009.0
13137,HCA,2022-01-27,3196917.0
13138,HCA,2022-01-28,1944463.0
13139,HCA,2022-01-31,2497941.0
13140,HCA,2022-02-01,2018779.0
13141,HCA,2022-02-02,1121476.0
13142,HCA,2022-02-03,1045820.0
13143,HCA,2022-02-04,1545344.0
13144,HCA,2022-02-07,1436683.0
13145,HCA,2022-02-08,1762233.0
13146,HCA,2022-02-09,939683.0
13147,HCA,2022-02-10,1214660.0
13148,HCA,2022-02-11,1095580.0
13149,HCA,2022-02-14,1078324.0
13150,HCA,2022-02-15,1094445.0
13151,HCA,2022-02-16,1945529.0
13152,HCA,2022-02-17,1385028.0
13153,HCA,2022-02-18,1565591.0
13154,HCA,2022-02-22,1208107.0
13155,HCA,2022-02-23,1034125.0
13156,HCA,2022-02-24,1477028.0
13157,HCA,2022-02-25,1162567.0
13158,HCA,2022-02-28,1602218.0
13159,HCA,2022-03-01,1206330.0
13160,HCA,2022-03-02,1676194.0
13161,HCA,2022-03-03,1682017.0
13162,HCA,2022-03-04,1357491.0
13163,HCA,2022-03-07,1454577.0
13164,HCA,2022-03-08,1403547.0
13165,HCA,2022-03-09,1197245.0
13166,HCA,2022-03-10,1453951.0
13167,HCA,2022-03-11,1370039.0
13168,HCA,2022-03-14,2315594.0
13169,HCA,2022-03-15,2014462.0
13170,HCA,2022-03-16,2118069.0
13171,HCA,2022-03-17,1509007.0
13172,HCA,2022-03-18,2602747.0
13173,HCA,2022-03-21,1527333.0
13174,HCA,2022-03-22,1643397.0
13175,HCA,2022-03-23,1391330.0
13176,HCA,2022-03-24,1522365.0
13177,HCA,2022-03-25,1562677.0
13178,HCA,2022-03-28,1238665.0
13179,HCA,2022-03-29,1077050.0
13180,HCA,2022-03-30,1613299.0
13181,HCA,2022-03-31,1643775.0
13182,HCA,2022-04-01,1182804.0
13183,HCA,2022-04-04,1435163.0
13184,HCA,2022-04-05,1596803.0
13185,HCA,2022-04-06,1669762.0
13186,HCA,2022-04-07,1656855.0
13187,HCA,2022-04-08,1630502.0
13188,HCA,2022-04-11,1454633.0
13189,HCA,2022-04-12,1126379.0
13190,HCA,2022-04-13,1091626.0
13191,HCA,2022-04-14,1045896.0
13192,HCA,2022-04-18,932919.0
13193,HCA,2022-04-19,1069737.0
13194,HCA,2022-04-20,1688658.0
13195,HCA,2022-04-21,2384834.0
13196,HCA,2022-04-22,8886809.0
13197,HCA,2022-04-25,4740052.0
13198,HCA,2022-04-26,5892910.0
13199,HCA,2022-04-27,2675054.0
13200,HCA,2022-04-28,2213376.0
13201,HCA,2022-04-29,2061821.0
13202,HCA,2022-05-02,2105865.0
13203,HCA,2022-05-03,1839134.0
13204,HCA,2022-05-04,2091495.0
13205,HCA,2022-05-05,2167753.0
13206,HCA,2022-05-06,1679198.0
13207,HCA,2022-05-09,1682071.0
13208,HCA,2022-05-10,1687865.0
13209,HCA,2022-05-11,2962699.0
13210,HCA,2022-05-12,2614385.0
13211,HCA,2022-05-13,1618163.0
13212,HCA,2022-05-16,1685142.0
13213,HCA,2022-05-17,1543665.0
13214,HCA,2022-05-18,2378598.0
13215,HCA,2022-05-19,2271873.0
13216,HCA,2022-05-20,1481549.0
13217,HCA,2022-05-23,1390564.0
13218,HCA,2022-05-24,1123350.0
13219,HCA,2022-05-25,2151921.0
13220,HCA,2022-05-26,1182859.0
13221,HCA,2022-05-27,1640638.0
13222,HCA,2022-05-31,3330975.0
13223,HCA,2022-06-01,1844534.0
13224,HCA,2022-06-02,2227329.0
13225,HCA,2022-06-03,1150105.0
13226,HCA,2022-06-06,1531786.0
13227,HCA,2022-06-07,1321135.0
13228,HCA,2022-06-08,1171891.0
13229,HCA,2022-06-09,1203188.0
13230,HCA,2022-06-10,1863488.0
13231,HCA,2022-06-13,2416776.0
13232,HCA,2022-06-14,3828841.0
13233,HCA,2022-06-15,2534764.0
13234,HCA,2022-06-16,2574998.0
13235,HCA,2022-06-17,6001671.0
13236,HCA,2022-06-21,2367959.0
13237,HCA,2022-06-22,1614640.0
13238,HCA,2022-06-23,1629089.0
13239,HCA,2022-06-24,4783819.0
13240,HCA,2022-06-27,1367276.0
13241,HCA,2022-06-28,2543449.0
13242,HCA,2022-06-29,1627555.0
13243,HCA,2022-06-30,5189180.0
13244,HCA,2022-07-01,1386087.0
13245,HCA,2022-07-05,1320364.0
13246,HCA,2022-07-06,2086511.0
13247,HCA,2022-07-07,1819962.0
13248,HCA,2022-07-08,1465714.0
13249,HCA,2022-07-11,1523376.0
13250,HCA,2022-07-12,1846663.0
13251,HCA,2022-07-13,1165203.0
13252,HCA,2022-07-14,1293901.0
13253,HCA,2022-07-15,1192788.0
13254,HCA,2022-07-18,1128569.0
13255,HCA,2022-07-19,1363314.0
13256,HCA,2022-07-20,1376373.0
13257,HCA,2022-07-21,1837426.0
13258,HCA,2022-07-22,5507222.0
13259,HCA,2022-07-25,2966812.0
13260,HCA,2022-07-26,1800257.0
13261,HCA,2022-07-27,1599937.0
13262,HCA,2022-07-28,1700243.0
13263,HCA,2022-07-29,1497786.0
13264,HCA,2022-08-01,1074037.0
13265,HCA,2022-08-02,1354089.0
13266,HCA,2022-08-03,1437228.0
13267,HCA,2022-08-04,1088737.0
13268,HCA,2022-08-05,907313.0
13269,HCA,2022-08-08,909795.0
13270,HCA,2022-08-09,805366.0
13271,HCA,2022-08-10,1108389.0
13272,HCA,2022-08-11,985563.0
13273,HCA,2022-08-12,715589.0
13274,HCA,2022-08-15,902932.0
13275,HCA,2022-08-16,1194266.0
13276,HCA,2022-08-17,861608.0
13277,HCA,2022-08-18,1419868.0
13278,HCA,2022-08-19,1111060.0
13279,HCA,2022-08-22,1195734.0
13280,HCA,2022-08-23,1069621.0
13281,HCA,2022-08-24,1065465.0
13282,HCA,2022-08-25,912316.0
13283,HCA,2022-08-26,1011493.0
13284,HCA,2022-08-29,842993.0
13285,HCA,2022-08-30,1043407.0
13286,HCA,2022-08-31,1869306.0
13287,HCA,2022-09-01,1303174.0
13288,HCA,2022-09-02,1036874.0
13289,HCA,2022-09-06,1682188.0
13290,HCA,2022-09-07,1803053.0
13291,HCA,2022-09-08,1364381.0
13292,HCA,2022-09-09,1940359.0
13293,HCA,2022-09-12,1510860.0
13294,HCA,2022-09-13,1459340.0
13295,HCA,2022-09-14,1317972.0
13296,HCA,2022-09-15,1030176.0
13297,HCA,2022-09-16,4048134.0
13298,HCA,2022-09-19,1039650.0
13299,HCA,2022-09-20,1279328.0
13300,HCA,2022-09-21,897980.0
13301,HCA,2022-09-22,1074438.0
13302,HCA,2022-09-23,1297836.0
13303,ETN,2021-09-27,1642505.0
13304,ETN,2021-09-28,1806491.0
13305,ETN,2021-09-29,1590262.0
13306,ETN,2021-09-30,2122134.0
13307,ETN,2021-10-01,1605912.0
13308,ETN,2021-10-04,1748637.0
13309,ETN,2021-10-05,1762288.0
13310,ETN,2021-10-06,1067724.0
13311,ETN,2021-10-07,1783443.0
13312,ETN,2021-10-08,1154280.0
13313,ETN,2021-10-11,1179880.0
13314,ETN,2021-10-12,1270825.0
13315,ETN,2021-10-13,1404203.0
13316,ETN,2021-10-14,2075424.0
13317,ETN,2021-10-15,1678798.0
13318,ETN,2021-10-18,884216.0
13319,ETN,2021-10-19,883310.0
13320,ETN,2021-10-20,1146025.0
13321,ETN,2021-10-21,1368209.0
13322,ETN,2021-10-22,771819.0
13323,ETN,2021-10-25,1022893.0
13324,ETN,2021-10-26,983566.0
13325,ETN,2021-10-27,1029689.0
13326,ETN,2021-10-28,1632917.0
13327,ETN,2021-10-29,1678069.0
13328,ETN,2021-11-01,1637291.0
13329,ETN,2021-11-02,2398119.0
13330,ETN,2021-11-03,1953930.0
13331,ETN,2021-11-04,1147624.0
13332,ETN,2021-11-05,1217567.0
13333,ETN,2021-11-08,1695295.0
13334,ETN,2021-11-09,1036894.0
13335,ETN,2021-11-10,1314442.0
13336,ETN,2021-11-11,1155962.0
13337,ETN,2021-11-12,1188389.0
13338,ETN,2021-11-15,1019587.0
13339,ETN,2021-11-16,1434795.0
13340,ETN,2021-11-17,1433286.0
13341,ETN,2021-11-18,900831.0
13342,ETN,2021-11-19,1334167.0
13343,ETN,2021-11-22,1254785.0
13344,ETN,2021-11-23,1054299.0
13345,ETN,2021-11-24,1235941.0
13346,ETN,2021-11-26,1121028.0
13347,ETN,2021-11-29,2068803.0
13348,ETN,2021-11-30,4247208.0
13349,ETN,2021-12-01,1947197.0
13350,ETN,2021-12-02,1413168.0
13351,ETN,2021-12-03,1360784.0
13352,ETN,2021-12-06,1733496.0
13353,ETN,2021-12-07,1884605.0
13354,ETN,2021-12-08,1986906.0
13355,ETN,2021-12-09,1844828.0
13356,ETN,2021-12-10,1432785.0
13357,ETN,2021-12-13,1598830.0
13358,ETN,2021-12-14,2837980.0
13359,ETN,2021-12-15,2263770.0
13360,ETN,2021-12-16,1403549.0
13361,ETN,2021-12-17,2666699.0
13362,ETN,2021-12-20,2146699.0
